chipped:quartz_block_1,chipped:polished_quartz_block
chipped:quartz_block_2,chipped:tiny_brick_bordered_quartz_block
chipped:quartz_block_3,chipped:engraved_quartz_block
chipped:quartz_block_4,chipped:quartz_block_pillar_top
chipped:quartz_block_5,chipped:unamused_quartz_block
chipped:quartz_block_6,chipped:thick_inlayed_quartz_block
chipped:quartz_block_7,chipped:rough_quartz_block
chipped:quartz_block_8,chipped:layed_quartz_block_bricks
chipped:quartz_block_9,chipped:pillar_quartz_block_bricks
chipped:quartz_block_10,chipped:tiny_layered_quartz_block_bricks
chipped:quartz_block_11,chipped:spider_quartz_block_carving
chipped:quartz_block_12,chipped:duh_quartz_block
chipped:quartz_block_13,chipped:brick_bordered_quartz_block
chipped:quartz_block_14,chipped:offset_quartz_block_bricks
chipped:quartz_block_15,chipped:quartz_block_bricks
chipped:quartz_block_16,chipped:quartz_block_mini_tiles
chipped:quartz_block_17,chipped:sad_quartz_block
chipped:quartz_block_18,chipped:crying_quartz_block
chipped:quartz_block_19,chipped:cut_blank_quartz_block
chipped:quartz_block_20,chipped:glad_quartz_block
chipped:quartz_block_21,chipped:cobbled_quartz_block
chipped:quartz_block_22,chipped:edged_quartz_block_bricks
chipped:quartz_block_23,chipped:creeper_quartz_block_carving
chipped:quartz_block_24,chipped:eroded_quartz_block
chipped:quartz_block_25,chipped:etched_quartz_block_bricks
chipped:quartz_block_26,chipped:flat_quartz_block_tiles
chipped:quartz_block_27,chipped:inlayed_quartz_block
chipped:quartz_block_28,chipped:inscribed_quartz_block
chipped:quartz_block_29,chipped:bordered_quartz_block
chipped:quartz_block_30,chipped:loded_quartz_block
chipped:quartz_block_31,chipped:cracked_disordered_quartz_block_bricks
chipped:quartz_block_32,chipped:overlapping_quartz_block_tiles
chipped:quartz_block_33,chipped:cracked_quartz_block_bricks
chipped:quartz_block_34,chipped:cracked_flat_quartz_block_tiles
chipped:quartz_block_35,chipped:prismal_quartz_block_remnants
chipped:quartz_block_36,chipped:blank_quartz_block_carving
chipped:quartz_block_37,chipped:rounded_quartz_block_bricks
chipped:quartz_block_38,chipped:runic_carved_quartz_block
chipped:quartz_block_39,chipped:cut_quartz_block_column
chipped:quartz_block_40,chipped:sanded_quartz_block
chipped:quartz_block_41,chipped:small_quartz_block_bricks
chipped:quartz_block_42,chipped:smooth_quartz_block_column
chipped:quartz_block_43,chipped:smooth_inlayed_quartz_block
chipped:quartz_block_44,chipped:smooth_ringed_quartz_block
chipped:quartz_block_45,chipped:smoothed_double_inlayed_quartz_block
chipped:quartz_block_46,chipped:checkered_quartz_block_tiles
chipped:quartz_block_47,chipped:spiraled_quartz_block
chipped:quartz_block_48,chipped:stacked_quartz_block_bricks
chipped:quartz_block_49,chipped:angry_quartz_block
chipped:quartz_block_50,chipped:tiled_quartz_block
chipped:quartz_block_51,chipped:tiled_quartz_block_column
chipped:quartz_block_52,chipped:tiled_bordered_quartz_block
chipped:quartz_block_53,chipped:tiny_quartz_block_bricks
chipped:quartz_block_54,chipped:carved_quartz_block
chipped:quartz_block_55,chipped:tiny_layered_quartz_block_slabs
chipped:quartz_block_56,chipped:simple_quartz_block_pillar
chipped:quartz_block_57,chipped:trodden_quartz_block
chipped:quartz_block_58,chipped:quartz_block_scales
chipped:quartz_block_59,chipped:vertical_cut_quartz_block
chipped:quartz_block_60,chipped:vertical_disordered_quartz_block_bricks
chipped:quartz_block_61,chipped:weathered_quartz_block
chipped:quartz_block_62,chipped:massive_quartz_block_bricks
chipped:quartz_block_63,chipped:curly_quartz_block_pillar
chipped:quartz_block_64,chipped:fine_quartz_block_pillar
chipped:quartz_block_65,
chipped:quartz_block_66,
chipped:quartz_block_67,
chipped:quartz_block_68,
chipped:quartz_block_69,
