chipped:amethyst_block_1,chipped:polished_amethyst_block
chipped:amethyst_block_2,chipped:tiny_brick_bordered_amethyst_block
chipped:amethyst_block_3,chipped:engraved_amethyst_block
chipped:amethyst_block_4,chipped:amethyst_block_pillar_top
chipped:amethyst_block_5,chipped:unamused_amethyst_block
chipped:amethyst_block_6,chipped:thick_inlayed_amethyst_block
chipped:amethyst_block_7,chipped:rough_amethyst_block
chipped:amethyst_block_8,chipped:layed_amethyst_block_bricks
chipped:amethyst_block_9,chipped:pillar_amethyst_block_bricks
chipped:amethyst_block_10,chipped:tiny_layered_amethyst_block_bricks
chipped:amethyst_block_11,chipped:spider_amethyst_block_carving
chipped:amethyst_block_12,chipped:duh_amethyst_block
chipped:amethyst_block_13,chipped:brick_bordered_amethyst_block
chipped:amethyst_block_14,chipped:offset_amethyst_block_bricks
chipped:amethyst_block_15,chipped:amethyst_block_bricks
chipped:amethyst_block_16,chipped:amethyst_block_mini_tiles
chipped:amethyst_block_17,chipped:sad_amethyst_block
chipped:amethyst_block_18,chipped:crying_amethyst_block
chipped:amethyst_block_19,chipped:cut_blank_amethyst_block
chipped:amethyst_block_20,chipped:glad_amethyst_block
chipped:amethyst_block_21,chipped:cobbled_amethyst_block
chipped:amethyst_block_22,chipped:edged_amethyst_block_bricks
chipped:amethyst_block_23,chipped:creeper_amethyst_block_carving
chipped:amethyst_block_24,chipped:eroded_amethyst_block
chipped:amethyst_block_25,chipped:etched_amethyst_block_bricks
chipped:amethyst_block_26,chipped:flat_amethyst_block_tiles
chipped:amethyst_block_27,chipped:inlayed_amethyst_block
chipped:amethyst_block_28,chipped:inscribed_amethyst_block
chipped:amethyst_block_29,chipped:bordered_amethyst_block
chipped:amethyst_block_30,chipped:loded_amethyst_block
chipped:amethyst_block_31,chipped:cracked_disordered_amethyst_block_bricks
chipped:amethyst_block_32,chipped:overlapping_amethyst_block_tiles
chipped:amethyst_block_33,chipped:cracked_amethyst_block_bricks
chipped:amethyst_block_34,chipped:cracked_flat_amethyst_block_tiles
chipped:amethyst_block_35,chipped:prismal_amethyst_block_remnants
chipped:amethyst_block_36,chipped:blank_amethyst_block_carving
chipped:amethyst_block_37,chipped:rounded_amethyst_block_bricks
chipped:amethyst_block_38,chipped:runic_carved_amethyst_block
chipped:amethyst_block_39,chipped:cut_amethyst_block_column
chipped:amethyst_block_40,chipped:sanded_amethyst_block
chipped:amethyst_block_41,chipped:small_amethyst_block_bricks
chipped:amethyst_block_42,chipped:smooth_amethyst_block_column
chipped:amethyst_block_43,chipped:smooth_inlayed_amethyst_block
chipped:amethyst_block_44,chipped:smooth_ringed_amethyst_block
chipped:amethyst_block_45,chipped:smoothed_double_inlayed_amethyst_block
chipped:amethyst_block_46,chipped:checkered_amethyst_block_tiles
chipped:amethyst_block_47,chipped:spiraled_amethyst_block
chipped:amethyst_block_48,chipped:stacked_amethyst_block_bricks
chipped:amethyst_block_49,chipped:angry_amethyst_block
chipped:amethyst_block_50,chipped:tiled_amethyst_block
chipped:amethyst_block_51,chipped:tiled_amethyst_block_column
chipped:amethyst_block_52,chipped:tiled_bordered_amethyst_block
chipped:amethyst_block_53,chipped:tiny_amethyst_block_bricks
chipped:amethyst_block_54,chipped:carved_amethyst_block
chipped:amethyst_block_55,chipped:tiny_layered_amethyst_block_slabs
chipped:amethyst_block_56,chipped:simple_amethyst_block_pillar
chipped:amethyst_block_57,chipped:trodden_amethyst_block
chipped:amethyst_block_58,chipped:amethyst_block_scales
chipped:amethyst_block_59,chipped:vertical_cut_amethyst_block
chipped:amethyst_block_60,chipped:vertical_disordered_amethyst_block_bricks
chipped:amethyst_block_61,chipped:weathered_amethyst_block
chipped:amethyst_block_62,chipped:massive_amethyst_block_bricks
chipped:amethyst_block_63,chipped:curly_amethyst_block_pillar
chipped:amethyst_block_64,chipped:fine_amethyst_block_pillar
chipped:amethyst_block_65,
chipped:amethyst_block_66,
chipped:amethyst_block_67,
chipped:amethyst_block_68,
chipped:amethyst_block_69,
