chipped:pink_concrete_1,chipped:grid_pink_concrete
chipped:pink_concrete_2,chipped:pink_concrete_bricks
chipped:pink_concrete_3,chipped:pink_concrete_tiles
chipped:pink_concrete_4,chipped:stacked_pink_concrete
chipped:pink_concrete_5,chipped:smooth_pink_concrete
chipped:pink_concrete_6,chipped:pegged_pink_concrete
chipped:pink_concrete_7,chipped:pink_concrete_panel
chipped:pink_concrete_8,chipped:creeper_pink_concrete
chipped:pink_concrete_9,chipped:warning_pink_concrete
chipped:pink_concrete_10,chipped:hazard_pink_concrete
chipped:pink_concrete_11,chipped:rusted_pink_concrete
chipped:pink_concrete_12,chipped:reinforced_pink_concrete
chipped:pink_concrete_13,chipped:bolted_pink_concrete
chipped:pink_concrete_14,chipped:railed_pink_concrete
chipped:pink_concrete_15,chipped:grill_pink_concrete
chipped:pink_concrete_16,chipped:wired_pink_concrete
chipped:pink_concrete_17,chipped:stop_pink_concrete
chipped:pink_concrete_18,chipped:mosaic_pink_concrete
chipped:pink_concrete_19,chipped:striped_pink_concrete
chipped:pink_concrete_20,chipped:smooth_pink_concrete
chipped:pink_concrete_21,chipped:framed_pink_concrete
