chipped:obsidian_1,chipped:polished_obsidian
chipped:obsidian_2,chipped:tiny_brick_bordered_obsidian
chipped:obsidian_3,chipped:engraved_obsidian
chipped:obsidian_4,chipped:obsidian_pillar_top
chipped:obsidian_5,chipped:unamused_obsidian
chipped:obsidian_6,chipped:thick_inlayed_obsidian
chipped:obsidian_7,chipped:rough_obsidian
chipped:obsidian_8,chipped:layed_obsidian_bricks
chipped:obsidian_9,chipped:pillar_obsidian_bricks
chipped:obsidian_10,chipped:tiny_layered_obsidian_bricks
chipped:obsidian_11,chipped:spider_obsidian_carving
chipped:obsidian_12,chipped:duh_obsidian
chipped:obsidian_13,chipped:brick_bordered_obsidian
chipped:obsidian_14,chipped:offset_obsidian_bricks
chipped:obsidian_15,chipped:obsidian_bricks
chipped:obsidian_16,chipped:obsidian_mini_tiles
chipped:obsidian_17,chipped:sad_obsidian
chipped:obsidian_18,chipped:crying_obsidian
chipped:obsidian_19,chipped:cut_blank_obsidian
chipped:obsidian_20,chipped:glad_obsidian
chipped:obsidian_21,chipped:cobbled_obsidian
chipped:obsidian_22,chipped:edged_obsidian_bricks
chipped:obsidian_23,chipped:creeper_obsidian_carving
chipped:obsidian_24,chipped:eroded_obsidian
chipped:obsidian_25,chipped:etched_obsidian_bricks
chipped:obsidian_26,chipped:flat_obsidian_tiles
chipped:obsidian_27,chipped:inlayed_obsidian
chipped:obsidian_28,chipped:inscribed_obsidian
chipped:obsidian_29,chipped:bordered_obsidian
chipped:obsidian_30,chipped:loded_obsidian
chipped:obsidian_31,chipped:cracked_disordered_obsidian_bricks
chipped:obsidian_32,chipped:overlapping_obsidian_tiles
chipped:obsidian_33,chipped:cracked_obsidian_bricks
chipped:obsidian_34,chipped:cracked_flat_obsidian_tiles
chipped:obsidian_35,chipped:prismal_obsidian_remnants
chipped:obsidian_36,chipped:blank_obsidian_carving
chipped:obsidian_37,chipped:rounded_obsidian_bricks
chipped:obsidian_38,chipped:runic_carved_obsidian
chipped:obsidian_39,chipped:cut_obsidian_column
chipped:obsidian_40,chipped:sanded_obsidian
chipped:obsidian_41,chipped:small_obsidian_bricks
chipped:obsidian_42,chipped:smooth_obsidian_column
chipped:obsidian_43,chipped:smooth_inlayed_obsidian
chipped:obsidian_44,chipped:smooth_ringed_obsidian
chipped:obsidian_45,chipped:smoothed_double_inlayed_obsidian
chipped:obsidian_46,chipped:checkered_obsidian_tiles
chipped:obsidian_47,chipped:spiraled_obsidian
chipped:obsidian_48,chipped:stacked_obsidian_bricks
chipped:obsidian_49,chipped:angry_obsidian
chipped:obsidian_50,chipped:tiled_obsidian
chipped:obsidian_51,chipped:tiled_obsidian_column
chipped:obsidian_52,chipped:tiled_bordered_obsidian
chipped:obsidian_53,chipped:tiny_obsidian_bricks
chipped:obsidian_54,chipped:carved_obsidian
chipped:obsidian_55,chipped:tiny_layered_obsidian_slabs
chipped:obsidian_56,chipped:simple_obsidian_pillar
chipped:obsidian_57,chipped:trodden_obsidian
chipped:obsidian_58,chipped:obsidian_scales
chipped:obsidian_59,chipped:vertical_cut_obsidian
chipped:obsidian_60,chipped:vertical_disordered_obsidian_bricks
chipped:obsidian_61,chipped:weathered_obsidian
chipped:obsidian_62,chipped:massive_obsidian_bricks
chipped:obsidian_63,chipped:curly_obsidian_pillar
chipped:obsidian_64,chipped:fine_obsidian_pillar
chipped:obsidian_65,
chipped:obsidian_66,
chipped:obsidian_67,
chipped:obsidian_68,
chipped:obsidian_69,
