chipped:dripstone_block_1,chipped:polished_dripstone_block
chipped:dripstone_block_2,chipped:tiny_brick_bordered_dripstone_block
chipped:dripstone_block_3,chipped:engraved_dripstone_block
chipped:dripstone_block_4,chipped:dripstone_block_pillar_top
chipped:dripstone_block_5,chipped:unamused_dripstone_block
chipped:dripstone_block_6,chipped:thick_inlayed_dripstone_block
chipped:dripstone_block_7,chipped:rough_dripstone_block
chipped:dripstone_block_8,chipped:layed_dripstone_block_bricks
chipped:dripstone_block_9,chipped:pillar_dripstone_block_bricks
chipped:dripstone_block_10,chipped:tiny_layered_dripstone_block_bricks
chipped:dripstone_block_11,chipped:spider_dripstone_block_carving
chipped:dripstone_block_12,chipped:duh_dripstone_block
chipped:dripstone_block_13,chipped:brick_bordered_dripstone_block
chipped:dripstone_block_14,chipped:offset_dripstone_block_bricks
chipped:dripstone_block_15,chipped:dripstone_block_bricks
chipped:dripstone_block_16,chipped:dripstone_block_mini_tiles
chipped:dripstone_block_17,chipped:sad_dripstone_block
chipped:dripstone_block_18,chipped:crying_dripstone_block
chipped:dripstone_block_19,chipped:cut_blank_dripstone_block
chipped:dripstone_block_20,chipped:glad_dripstone_block
chipped:dripstone_block_21,chipped:cobbled_dripstone_block
chipped:dripstone_block_22,chipped:edged_dripstone_block_bricks
chipped:dripstone_block_23,chipped:creeper_dripstone_block_carving
chipped:dripstone_block_24,chipped:eroded_dripstone_block
chipped:dripstone_block_25,chipped:etched_dripstone_block_bricks
chipped:dripstone_block_26,chipped:flat_dripstone_block_tiles
chipped:dripstone_block_27,chipped:inlayed_dripstone_block
chipped:dripstone_block_28,chipped:inscribed_dripstone_block
chipped:dripstone_block_29,chipped:bordered_dripstone_block
chipped:dripstone_block_30,chipped:loded_dripstone_block
chipped:dripstone_block_31,chipped:cracked_disordered_dripstone_block_bricks
chipped:dripstone_block_32,chipped:overlapping_dripstone_block_tiles
chipped:dripstone_block_33,chipped:cracked_dripstone_block_bricks
chipped:dripstone_block_34,chipped:cracked_flat_dripstone_block_tiles
chipped:dripstone_block_35,chipped:prismal_dripstone_block_remnants
chipped:dripstone_block_36,chipped:blank_dripstone_block_carving
chipped:dripstone_block_37,chipped:rounded_dripstone_block_bricks
chipped:dripstone_block_38,chipped:runic_carved_dripstone_block
chipped:dripstone_block_39,chipped:cut_dripstone_block_column
chipped:dripstone_block_40,chipped:sanded_dripstone_block
chipped:dripstone_block_41,chipped:small_dripstone_block_bricks
chipped:dripstone_block_42,chipped:smooth_dripstone_block_column
chipped:dripstone_block_43,chipped:smooth_inlayed_dripstone_block
chipped:dripstone_block_44,chipped:smooth_ringed_dripstone_block
chipped:dripstone_block_45,chipped:smoothed_double_inlayed_dripstone_block
chipped:dripstone_block_46,chipped:checkered_dripstone_block_tiles
chipped:dripstone_block_47,chipped:spiraled_dripstone_block
chipped:dripstone_block_48,chipped:stacked_dripstone_block_bricks
chipped:dripstone_block_49,chipped:angry_dripstone_block
chipped:dripstone_block_50,chipped:tiled_dripstone_block
chipped:dripstone_block_51,chipped:tiled_dripstone_block_column
chipped:dripstone_block_52,chipped:tiled_bordered_dripstone_block
chipped:dripstone_block_53,chipped:tiny_dripstone_block_bricks
chipped:dripstone_block_54,chipped:carved_dripstone_block
chipped:dripstone_block_55,chipped:tiny_layered_dripstone_block_slabs
chipped:dripstone_block_56,chipped:simple_dripstone_block_pillar
chipped:dripstone_block_57,chipped:trodden_dripstone_block
chipped:dripstone_block_58,chipped:dripstone_block_scales
chipped:dripstone_block_59,chipped:vertical_cut_dripstone_block
chipped:dripstone_block_60,chipped:vertical_disordered_dripstone_block_bricks
chipped:dripstone_block_61,chipped:weathered_dripstone_block
chipped:dripstone_block_62,chipped:massive_dripstone_block_bricks
chipped:dripstone_block_63,chipped:curly_dripstone_block_pillar
chipped:dripstone_block_64,chipped:fine_dripstone_block_pillar
chipped:dripstone_block_65,
chipped:dripstone_block_66,
chipped:dripstone_block_67,
chipped:dripstone_block_68,
chipped:dripstone_block_69,
