chipped:cobblestone_1,chipped:polished_cobblestone
chipped:cobblestone_2,chipped:tiny_brick_bordered_cobblestone
chipped:cobblestone_3,chipped:engraved_cobblestone
chipped:cobblestone_4,chipped:cobblestone_pillar_top
chipped:cobblestone_5,chipped:unamused_cobblestone
chipped:cobblestone_6,chipped:thick_inlayed_cobblestone
chipped:cobblestone_7,chipped:rough_cobblestone
chipped:cobblestone_8,chipped:layed_cobblestone_bricks
chipped:cobblestone_9,chipped:pillar_cobblestone_bricks
chipped:cobblestone_10,chipped:tiny_layered_cobblestone_bricks
chipped:cobblestone_11,chipped:spider_cobblestone_carving
chipped:cobblestone_12,chipped:duh_cobblestone
chipped:cobblestone_13,chipped:brick_bordered_cobblestone
chipped:cobblestone_14,chipped:offset_cobblestone_bricks
chipped:cobblestone_15,chipped:cobblestone_bricks
chipped:cobblestone_16,chipped:cobblestone_mini_tiles
chipped:cobblestone_17,chipped:sad_cobblestone
chipped:cobblestone_18,chipped:crying_cobblestone
chipped:cobblestone_19,chipped:cut_blank_cobblestone
chipped:cobblestone_20,chipped:glad_cobblestone
chipped:cobblestone_21,chipped:cobbled_cobblestone
chipped:cobblestone_22,chipped:edged_cobblestone_bricks
chipped:cobblestone_23,chipped:creeper_cobblestone_carving
chipped:cobblestone_24,chipped:eroded_cobblestone
chipped:cobblestone_25,chipped:etched_cobblestone_bricks
chipped:cobblestone_26,chipped:flat_cobblestone_tiles
chipped:cobblestone_27,chipped:inlayed_cobblestone
chipped:cobblestone_28,chipped:inscribed_cobblestone
chipped:cobblestone_29,chipped:bordered_cobblestone
chipped:cobblestone_30,chipped:loded_cobblestone
chipped:cobblestone_31,chipped:cracked_disordered_cobblestone_bricks
chipped:cobblestone_32,chipped:overlapping_cobblestone_tiles
chipped:cobblestone_33,chipped:cracked_cobblestone_bricks
chipped:cobblestone_34,chipped:cracked_flat_cobblestone_tiles
chipped:cobblestone_35,chipped:prismal_cobblestone_remnants
chipped:cobblestone_36,chipped:blank_cobblestone_carving
chipped:cobblestone_37,chipped:rounded_cobblestone_bricks
chipped:cobblestone_38,chipped:runic_carved_cobblestone
chipped:cobblestone_39,chipped:cut_cobblestone_column
chipped:cobblestone_40,chipped:sanded_cobblestone
chipped:cobblestone_41,chipped:small_cobblestone_bricks
chipped:cobblestone_42,chipped:smooth_cobblestone_column
chipped:cobblestone_43,chipped:smooth_inlayed_cobblestone
chipped:cobblestone_44,chipped:smooth_ringed_cobblestone
chipped:cobblestone_45,chipped:smoothed_double_inlayed_cobblestone
chipped:cobblestone_46,chipped:checkered_cobblestone_tiles
chipped:cobblestone_47,chipped:spiraled_cobblestone
chipped:cobblestone_48,chipped:stacked_cobblestone_bricks
chipped:cobblestone_49,chipped:angry_cobblestone
chipped:cobblestone_50,chipped:tiled_cobblestone
chipped:cobblestone_51,chipped:tiled_cobblestone_column
chipped:cobblestone_52,chipped:tiled_bordered_cobblestone
chipped:cobblestone_53,chipped:tiny_cobblestone_bricks
chipped:cobblestone_54,chipped:carved_cobblestone
chipped:cobblestone_55,chipped:tiny_layered_cobblestone_slabs
chipped:cobblestone_56,chipped:simple_cobblestone_pillar
chipped:cobblestone_57,chipped:trodden_cobblestone
chipped:cobblestone_58,chipped:cobblestone_scales
chipped:cobblestone_59,chipped:vertical_cut_cobblestone
chipped:cobblestone_60,chipped:vertical_disordered_cobblestone_bricks
chipped:cobblestone_61,chipped:weathered_cobblestone
chipped:cobblestone_62,chipped:massive_cobblestone_bricks
chipped:cobblestone_63,chipped:curly_cobblestone_pillar
chipped:cobblestone_64,chipped:fine_cobblestone_pillar
chipped:cobblestone_65,
chipped:cobblestone_66,
chipped:cobblestone_67,
chipped:cobblestone_68,
chipped:cobblestone_69,
